page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
8,75,Genesia,Indonesia,Family with teens,Deluxe Suite,Stayed 1 night in April 2025,9.6,Exceptional,"Can't Complain, Perfect!","WHY THIS HOTEL IS ONLY 3 STARS??? IMO, Santika Cirebon has everything to be rated at least 4 stars! Checking in was smooth and very sat set, considering I lost my id card in prev hotel. We stayed in deluxe suite room and the room was exceeding my expectation. It's equipped with a jacuzzi and everything was working properly. Well, maybe, except the room key. It was hard to open the door with that jadul key. Food was super delish! They have marshmallow and chocolate fountain. My kids were delighted! Swimming pool was big and clean. They also wash our car, for free 👌 I was touched by the kindness of the old gardener, I forgot his name, but he's old and clothed in green. Please raise his salary! I'm so gonna visit again in my next trip to Cirebon!","April 07, 2025"
8,76,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
8,77,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
8,78,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
8,79,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
8,80,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
9,81,Ian,Indonesia,Family with young children,Superior Twin,Stayed 1 night in July 2024,9.6,Exceptional,Safe & easy Choice,"Santika hotel is a great place my one day transit hotel from Solo to Cirebon. Breakfast is ok, Room was clean, and well-maintained. Good hospitality, and what I highly appreciate was one of the hotel staff took an initiative to wash my car at the parking lot.","March 04, 2025"
9,82,lince,Indonesia,Family with young children,Superior Twin,Stayed 1 night in April 2025,8.8,Excellent,hotel tua namun masih bagus,"hotel bangunan tua tapi masi bagus fasilitas nya, pelayanan ramah, kebersihan lumayan","April 09, 2025"
9,83,Ranggo,Indonesia,Couple,Superior Twin,Stayed 1 night in February 2025,8.0,Excellent,Nice Hotel,"Stayed in a Superior room at Hotel Santika Cirebon it was a pleasant experience. Despite being a Superior type, the room was quite spacious and well-equipped with a mini fridge, kettle, and four bottles of mineral water. The air conditioning worked perfectly, ensuring a comfortable stay. However, I was slightly disappointed that my request for a large bed was not met; instead, two twin beds were combined into one. Another downside was that, although the floor looked clean, it turned out to be quite dirty when wiped with tissue. The bathroom was also spacious and came with adequate toiletries. Two large towels and two small towels were provided, and the hot water ran smoothly. Breakfast was varied and delicious, offering a good selection of dishes. The staff were very friendly and helpful, adding to the positive experience. A nice extra touch was that our vehicle was also washed. Overall, staying at this hotel was very enjoyable!","February 23, 2025"
9,84,Ranggo,Indonesia,Couple,Superior Twin,Stayed 1 night in March 2025,8.0,Excellent,Old but cozy,"I stayed in a Superior Room at Hotel Santika Cirebon for the second time because this hotel is quite comfortable for an overnight stay. The bedroom and bathroom are spacious enough and well-equipped with adequate amenities. One great added value of this hotel is the complimentary vehicle cleaning, which is a nice touch. The sahur menu was quite complete and delicious. The staff was friendly, and the check-in and check-out process was fast and efficient. Overall, staying at this hotel was a very pleasant experience.","March 03, 2025"
9,85,Muhammad,Indonesia,Family with young children,Superior Twin,Stayed 1 night in October 2025,8.4,Excellent,Pool are great,"We very like the pool, it was like a resort with a garden. The pool are warm because of the weather. Cleanliness of whole aspect must be improve. Please renovating the hotel.","November 06, 2025"
9,86,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
9,87,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
9,88,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
9,89,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
9,90,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
10,91,Awalludin,Indonesia,Family with young children,Superior Twin,Stayed 1 night in May 2025,10.0,Exceptional,Pleasant Surprise,"It's a very pleasant experience, they allow me to check in early which is very helpful since my little kid is feeling unwell. They also clean my car as a pleasant surprise as well. Breakfast quite delicious and also nice pool.","May 06, 2025"
10,92,Tamas,Hungary,Family with young children,Superior Twin,Stayed 1 night in August 2024,8.4,Excellent,Family stay,The hotel’s staff were friendly and helpful. The carwash service was a pleasant surprise on the next morning! Very nice swimming pool for kids and decent gym to workout.,"August 10, 2024"
10,93,Redo,Indonesia,Couple,Superior Twin,Stayed 1 night in April 2025,9.6,Exceptional,Convenient Hotel in the City Center,"Location wise its really convenient and close to actions, also the staffs giving exceptional service. we also really loves the vibes.","April 09, 2025"
10,94,Elviera,Indonesia,Solo traveler,Executive King,Stayed 1 night in October 2025,8.4,Excellent,Quick trip to Cirebon,"The hotel is quiet an outdated facilities, but the room amenities still well maintained and functioned. The location is great, right in the major street which mostly surrounded by government offices. The hotel provided free EV charging station (AC outlet) for the tenant. PLN EV charging center is close by to the hotel.","October 18, 2025"
10,95,Santo,Indonesia,Couple,Deluxe King,Stayed 2 nights in June 2025,9.2,Exceptional,Old But Well Maintained Hotel,"Kembali menginap di Santika Hotel Cirebon setelah beberapa tahun berlalu. Kali ini terasa jika hotel sudah cukup tua dibanding hotel sekelas lainnya yang lebih modern di kota Cirebon. Sudah waktunya untuk dibangun baru karena sudah terlihat usang & tua bangunannya walaupun terawat dengan baik. Untuk fasilitas cukup memadai, lahan parkir luas, pelayanan dari security sampai receptionist sangat baik. Breakfast cukup standar.","June 30, 2025"
10,96,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
10,97,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
10,98,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
10,99,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
10,100,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
11,101,hesty,Indonesia,Family with young children,Superior Twin,Stayed 1 night in May 2024,10.0,Exceptional,Hotel lama dan tetap mengesankan,"Proses check in cepat .kmr lumayan bersih, namun properties sdh terlalu usang seharusnya diperbaharui ( bed, tempat sampah, lemari dll ), namun bersih sekali.lantai lembab jadi jika terkena air akan sulit kering , membuat tidak nyaman.sarapan variatif sekali dan enak.kolam renang bersih, namun tempat bilas kurang terawat dan terkesan seram.next time akan kembali ke sini lagi.","May 25, 2024"
11,102,Sidik,Indonesia,Family with young children,Deluxe King,Stayed 1 night in October 2024,9.6,Exceptional,Nice Staycation for Families,"The hotel offers excellent value for money, with a quiet location making it easily going to nearby culinary destinations. The cleanliness and staff service were okay. Facilities were good overall, with positive aspects such as ample parking and reliable WiFi. My car was washed also in the morning.","November 26, 2024"
11,103,Herman,Indonesia,Couple,Superior Twin,Stayed 2 nights in May 2024,10.0,Exceptional,Comfort place,"For 3rd time stayed here, still nice & comfort with big room & clean , we enjoyed the breakfast with local menu...recommended for staycation","May 28, 2024"
11,104,Rika,Indonesia,Family with young children,Superior Twin,Stayed 1 night in December 2025,8.8,Excellent,"Nice hotel, it is in city center","Good hotel to stay on. It is in the middle of city, you can easily find culinary places. It is close to Cirebon station as well. It has swimming pool inside. It is old yet clean hotel, you will see old key room (with holes in it). Makes me explaining to kids, what is it :D","December 29, 2025"
11,105,Lidya,Indonesia,Family with teens,Superior Twin,Stayed 1 night in April 2025,9.6,Exceptional,Service dan kebersihan sangat bagus,"Sangat rekomended untuk menginap disini, kebersihan mulai dari kamar, kamar mandi, hingga kolam renang sangat baik. Makanannya juga cukup variatif dan enak. Suasana kamar meski terbilang cukup tua namun tidak menyeramkan. Service staffnya juga sangat baik dan cepat, plus bonus mobil dicuciin ini sangat baik sekali. Kemarin dapet di harga 575k sangat rekomended","April 28, 2025"
11,106,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
11,107,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
11,108,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
